head_size,brain_weight
4512,1530
3738,1297
4261,1335
3777,1282
4177,1590
3585,1300
3785,1400
3559,1255
3613,1355
3982,1375
3443,1340
3993,1380
3640,1355
4208,1522
3832,1208
3876,1405
3497,1358
3466,1292
3095,1340
4424,1400
3878,1357
4046,1287
3804,1275
3710,1270
4747,1635
4423,1505
4036,1490
4022,1485
3454,1310
4175,1420
3787,1318
3796,1432
4103,1364
4161,1405
4158,1432
3814,1207
3527,1375
3748,1350
3334,1236
3492,1250
3962,1350
3505,1320
4315,1525
3804,1570
3857,1340
4342,1380
3775,1355
4002,1340
3660,1222
3500,1123
4116,1240
4106,1455
3578,1175
3798,1340
3995,1380
3641,1306
3644,1350
3510,1295
3230,1165
3630,1240
3785,1440
3876,1370
3916,1315
3662,1205
3820,1515
3735,1310
3660,1300
3690,1256
2935,1127
3292,1235
3167,1249
3652,1349
3267,1180
3692,1405
3402,1220
3995,1425
3318,1545
3850,1327
3777,1270
3990,1750
3510,1310
3650,1290
3585,1295
3477,1310
3700,1235
3680,1300
3396,1288
3524,1260
3548,1340
3791,1400
3630,1365
3897,1405
3635,1410
3721,1318
3568,1300
3648,1256
4032,1280
3399,1165
3916,1250
4430,1315
3695,1240
3524,1220
3571,1095
3594,1235
3383,1105
3499,1280
3589,1175
3900,1320
4114,1280
3937,1350
3399,1134
4200,1380
3062,1191
3842,1297
3617,1287
3189,1135
3897,1405
3767,1220
3653,1340
3216,1168
3858,1371
3449,1180
3531,1265
3552,1309
4034,1355
3876,1250
3180,1139
3497,1220
3904,1400
3780,1225
4075,1269
3777,1220
3888,1250
3972,1076
3548,1350
3333,1310
3115,1140
4184,1380
4024,1400
4068,1375
3063,1240
3857,1314
3663,1310
4139,1415
3701,1290
3510,1165
3522,1240
3716,1197
3990,1320
3920,1180
3876,1350
3809,1270
4450,1420
3317,1064
3687,1155
3471,1027
3447,1235
3746,1260
3428,1165
3766,1240
3531,1219
3897,1305
3661,1150
3802,1298
3765,1340
3467,1083
3764,1152
3651,1305
4299,1440
3551,1155
3366,1079
3506,1210
3463,1170
3821,1415
3559,1315
4152,1413
3485,1300
3513,1173
3815,1095
3634,1235
3747,1085
3612,1215
3616,1030
3631,1260
3683,1127
3504,1270
3569,1250
3399,1094
3403,1140
3550,1210
3878,1355
3906,1393
3180,1287
3862,1270
3655,1165
3749,1235
3807,1300
3333,1190
3607,1260
3470,1165
3686,1280
3737,1288
3303,1175
3434,1185
3752,1280
3929,1250
3860,1320
3597,1220
3737,1410
3740,1175
3468,1252
3692,1315
3920,1400
3790,1312
3933,1335
3751,1127
3371,1095
3640,1260
3641,1127
3560,1225
4149,1279
3727,1283
3930,1330
3929,1340
3636,1168
3681,1270
3863,1210
3660,1165
3789,1379
3664,1310
3512,1065
3533,1204
3817,1166
3780,1255
3920,1280
3548,1220
3676,1240
3645,1225
3490,1076
3470,1120
