day,outlook,temperature,humidity,wind,play_tennis
1,Sunny,Hot,High,Weak,No
2,Sunny,Hot,High,Strong,No
3,Overcast,Hot,High,Weak,Yes
4,Rain,Mild,High,Weak,Yes
5,Rain,Cool,Normal,Weak,Yes
6,Rain,Cool,Normal,Strong,No
7,Overcast,Cool,Normal,Strong,Yes
8,Sunny,Mild,High,Weak,No
9,Sunny,Cool,Normal,Weak,Yes
10,Rain,Mild,Normal,Weak,Yes
11,Sunny,Mild,Normal,Strong,Yes
12,Overcast,Mild,High,Strong,Yes
13,Overcast,Hot,Normal,Weak,Yes
14,Rain,Mild,High,Strong,No
15,Sunny,Hot,Normal,Weak,Yes
16,Overcast,Cool,High,Weak,Yes
17,Rain,Hot,High,Weak,No
18,Sunny,Mild,High,Strong,No
19,Overcast,Mild,Normal,Weak,Yes
20,Rain,Cool,Normal,Weak,Yes
21,Sunny,Hot,High,Weak,No
22,Overcast,Hot,Normal,Strong,Yes
23,Rain,Cool,High,Weak,No
24,Sunny,Cool,Normal,Strong,Yes
25,Rain,Mild,Normal,Strong,No
26,Overcast,Mild,High,Weak,Yes
27,Sunny,Mild,Normal,Weak,Yes
28,Rain,Hot,High,Strong,No
29,Overcast,Cool,Normal,Weak,Yes
30,Sunny,Hot,High,Strong,No
31,Rain,Cool,Normal,Weak,Yes
32,Overcast,Hot,High,Strong,Yes
33,Sunny,Mild,High,Weak,No
34,Rain,Mild,Normal,Weak,Yes
35,Overcast,Cool,High,Weak,Yes
36,Sunny,Cool,High,Strong,No
37,Rain,Hot,Normal,Weak,Yes
38,Overcast,Mild,Normal,Strong,Yes
39,Sunny,Hot,Normal,Strong,Yes
40,Rain,Cool,High,Strong,No
41,Overcast,Hot,Normal,Weak,Yes
42,Sunny,Mild,High,Strong,No
43,Rain,Mild,High,Weak,No
44,Overcast,Cool,Normal,Strong,Yes
45,Sunny,Cool,Normal,Weak,Yes
46,Rain,Hot,High,Weak,No
47,Overcast,Mild,High,Weak,Yes
48,Sunny,Hot,High,Weak,No
49,Rain,Cool,Normal,Strong,No
50,Overcast,Hot,High,Strong,Yes
51,Sunny,Mild,Normal,Weak,Yes
52,Rain,Mild,Normal,Weak,Yes
53,Overcast,Cool,High,Strong,Yes
54,Sunny,Cool,High,Weak,No
55,Rain,Hot,Normal,Strong,No
56,Overcast,Mild,Normal,Weak,Yes
57,Sunny,Hot,Normal,Weak,Yes
58,Rain,Cool,High,Weak,No
59,Overcast,Hot,Normal,Strong,Yes
60,Sunny,Mild,High,Strong,No
61,Rain,Mild,High,Strong,No
62,Overcast,Cool,Normal,Weak,Yes
63,Sunny,Cool,Normal,Strong,Yes
64,Rain,Hot,High,Weak,No
65,Overcast,Mild,High,Strong,Yes
66,Sunny,Hot,High,Strong,No
67,Rain,Cool,Normal,Weak,Yes
68,Overcast,Hot,High,Weak,Yes
69,Sunny,Mild,Normal,Strong,Yes
70,Rain,Mild,Normal,Strong,No
